公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,lat,lng,市鎮鄉村里,area1,area2,area3
22555003,統一超商股份有限公司,51442129,高雄市第五九二分公司,高雄市鼓山區華豐里華榮路387號,1,22.667635,120.2962,台灣高雄市鼓山區華豐里,高雄市,鼓山區,華豐里
22555003,統一超商股份有限公司,51442388,新北市第一０六五分公司,新北市板橋區陽明街158號,1,25.024129,121.463612,台灣新北市板橋區陽明里,新北市,板橋區,陽明里
22555003,統一超商股份有限公司,51442535,台北市第八八五分公司,臺北市大安區安東街50之2號,1,25.0428641,121.5425381,台灣台北市大安區誠安里,台北市,大安區,誠安里
22555003,統一超商股份有限公司,51442541,新竹市第一四三分公司,新竹市東區民生路226號,1,24.8120411,120.975707,台灣新竹市東區錦華里,新竹市,東區,錦華里
22555003,統一超商股份有限公司,51442681,新竹縣第一六二分公司,新竹縣竹北市興隆路5段151號,1,24.8012578,121.0347715,台灣新竹縣竹北市東平里,新竹縣,竹北市,東平里
22555003,統一超商股份有限公司,51442710,苗栗縣第一二三分公司,苗栗縣苗栗市中正路903號,1,24.5516993,120.8161,台灣苗栗縣苗栗市新苗里,苗栗縣,苗栗市,新苗里
22555003,統一超商股份有限公司,51443345,台北市第八八六分公司,臺北市松山區敦化北路340之10號,1,25.0619784,121.5519952,台灣台北市松山區精忠里,台北市,松山區,精忠里
22555003,統一超商股份有限公司,51443422,苗栗縣第一二四分公司,苗栗縣苗栗市新川里17鄰圓墩28號,1,24.586528,120.7970969,台灣苗栗縣苗栗市新川里,苗栗縣,苗栗市,新川里
22555003,統一超商股份有限公司,51443540,台北市第八八七分公司,臺北市大安區永康街2巷12號,1,25.0330797,121.5292238,台灣台北市大安區永康里,台北市,大安區,永康里
22555003,統一超商股份有限公司,51443577,新竹縣第一六四分公司,新竹縣竹北市勝利八街1段345號,1,24.8247866,121.0294049,台灣新竹縣竹北市十興里,新竹縣,竹北市,十興里
22555003,統一超商股份有限公司,51443582,新竹市第一四五分公司,新竹市北區東大路4段258號,1,24.845149,120.929298,台灣新竹市北區南寮里,新竹市,北區,南寮里
22555003,統一超商股份有限公司,51443627,新竹市第一四四分公司,新竹市香山區中華路6段131號,1,24.7475221,120.9072177,台灣新竹市香山區鹽水里,新竹市,香山區,鹽水里
22555003,統一超商股份有限公司,51443696,桃園市第七五四分公司,桃園市蘆竹區長安路2段220號,1,25.0627288,121.2805126,台灣桃園市蘆竹區內厝里,桃園市,蘆竹區,內厝里
22555003,統一超商股份有限公司,51443936,桃園市第七五五分公司,桃園市八德區福國北街48號,1,24.960526,121.2949044,台灣桃園市八德區大同里,桃園市,八德區,大同里
22555003,統一超商股份有限公司,51445081,台中市第四五一分公司,臺中市清水區五權路121號,1,24.2768089,120.5665763,台灣台中市清水區橋頭里,台中市,清水區,橋頭里
22555003,統一超商股份有限公司,51445104,苗栗縣第一二五分公司,苗栗縣竹南鎮龍山路2段120號,1,24.6975465,120.8701682,台灣苗栗縣竹南鎮天文里,苗栗縣,竹南鎮,天文里
22555003,統一超商股份有限公司,51446146,新北市第一０七七分公司,新北市中和區景新街373號,1,24.9905825,121.5122305,台灣新北市中和區景本里,新北市,中和區,景本里
22555003,統一超商股份有限公司,51446906,連江縣第八分公司,連江縣北竿鄉坂里村42號,1,,,,連江縣,北竿鄉,
22555003,統一超商股份有限公司,51447638,桃園市第六二二分公司,桃園市龜山區萬壽路1段307號,1,25.0017144,121.3504775,台灣桃園市龜山區嶺頂里,桃園市,龜山區,嶺頂里
22555003,統一超商股份有限公司,51447692,新北市第一０六六分公司,新北市樹林區佳園路3段31-1號,1,24.9540094,121.3880817,台灣新北市樹林區柑園里,新北市,樹林區,柑園里
22555003,統一超商股份有限公司,51447840,桃園市第七五六分公司,桃園市蘆竹區南竹路1段63號,1,25.0477825,121.2936864,台灣桃園市蘆竹區南崁里,桃園市,蘆竹區,南崁里
22555003,統一超商股份有限公司,51448670,台中市第四五二分公司,臺中市西屯區中平路279號,1,24.1778656,120.6645701,台灣台中市西屯區大石里,台中市,西屯區,大石里
22555003,統一超商股份有限公司,51448995,新北市第一一二三分公司,新北市林口區中正路201號,1,25.0773958,121.3918572,台灣新北市林口區林口里,新北市,林口區,林口里
22555003,統一超商股份有限公司,51449116,宜蘭縣第一一０分公司,宜蘭縣冬山鄉冬山路100-1號,1,24.6343419,121.792844,台灣宜蘭縣冬山鄉南興村,宜蘭縣,冬山鄉,南興村
22555003,統一超商股份有限公司,51449501,台南市第二七六分公司,臺南市安南區新順里培安路155號,1,23.0439744,120.2114545,台灣台南市安南區新順里,台南市,安南區,新順里
22555003,統一超商股份有限公司,51450062,桃園市第七五七分公司,桃園市八德區永豐路603號,1,24.9756991,121.2707526,台灣桃園市八德區茄苳里,桃園市,八德區,茄苳里
22555003,統一超商股份有限公司,51450274,台中市第四五八分公司,臺中市和平區中興路3段64-5號,1,24.3137902,121.2949007,台灣台中市和平區平等里,台中市,和平區,平等里
22555003,統一超商股份有限公司,51450464,台中市第四五九分公司,臺中市和平區中正路29號,3,24.2544763,121.2556123,台灣台中市和平區梨山里,台中市,和平區,梨山里
22555003,統一超商股份有限公司,51450491,新竹縣第一六三分公司,新竹縣竹北市文興路1段172號,1,24.816633,121.0156791,台灣新竹縣竹北市鹿場里,新竹縣,竹北市,鹿場里
22555003,統一超商股份有限公司,51450561,新北市第一一二四分公司,新北市五股區芳洲八路107號,1,25.0883008,121.4460988,台灣新北市五股區成泰里,新北市,五股區,成泰里
22555003,統一超商股份有限公司,51450611,高雄市第五九三分公司,高雄市鳳山區北昌路10號,1,22.6453162,120.3729438,台灣高雄市鳳山區鎮北里,高雄市,鳳山區,鎮北里
22555003,統一超商股份有限公司,51450817,台北市第八八八分公司,臺北市北投區石牌路2段348巷1號,1,25.1230468,121.5250022,台灣台北市北投區永欣里,台北市,北投區,永欣里
22555003,統一超商股份有限公司,51450921,桃園市第七五八分公司,桃園市八德區建德路229號,1,24.9355691,121.2812314,台灣桃園市八德區福興里,桃園市,八德區,福興里
22555003,統一超商股份有限公司,51450990,台北市第八八九分公司,臺北市萬華區西寧南路141號,1,25.044045,121.50644,台灣台北市萬華區萬壽里,台北市,萬華區,萬壽里
22555003,統一超商股份有限公司,51451246,台中市第四七七分公司,臺中市北區一中街98號,1,24.1493577,120.6851839,台灣台中市北區新北里,台中市,北區,新北里
22555003,統一超商股份有限公司,51452300,新竹縣第一八七分公司,新竹縣新豐鄉鳳坑村坑子口750之2號,1,24.8966057,120.9684564,台灣新竹縣新豐鄉鳳坑村,新竹縣,新豐鄉,鳳坑村
22555003,統一超商股份有限公司,51452408,高雄市第五九四分公司,高雄市苓雅區自強三路2號,1,22.611309,120.3009415,台灣高雄市苓雅區意誠里,高雄市,苓雅區,意誠里
22555003,統一超商股份有限公司,51469604,台北市第九０一分公司,臺北市文山區木柵路4段117號,1,24.9976657,121.5737567,台灣台北市文山區博嘉里,台北市,文山區,博嘉里
22555003,統一超商股份有限公司,51469800,彰化縣第二一二分公司,彰化縣福興鄉橋頭村彰鹿路7段652號,1,24.0488295,120.4398852,台灣彰化縣鹿港鎮街尾里,彰化縣,鹿港鎮,街尾里
22555003,統一超商股份有限公司,51470503,台中市第四七八分公司,臺中市大里區新仁路2段92號,1,24.1116214,120.6946774,台灣台中市大里區東昇里,台中市,大里區,東昇里
22555003,統一超商股份有限公司,51477409,新北市第一一二五分公司,新北市五股區成泰路1段10號,1,25.0674308,121.4345538,台灣新北市五股區德泰里,新北市,五股區,德泰里
22555003,統一超商股份有限公司,51480208,桃園市第七五九分公司,桃園市龜山區民生北路1段516號,1,25.0375704,121.3010425,台灣桃園市龜山區南上里,桃園市,龜山區,南上里
22555003,統一超商股份有限公司,51485203,台中市第四五三分公司,臺中市后里區后科南路88號,1,24.3174976,120.7256664,台灣台中市后里區后里里,台中市,后里區,后里里
22555003,統一超商股份有限公司,51487005,高雄市第五九五分公司,高雄市楠梓區立民路33號,1,22.741693,120.336972,台灣高雄市楠梓區清豐里,高雄市,楠梓區,清豐里
22555003,統一超商股份有限公司,51488601,台中市第四七九分公司,臺中市西屯區中工三路123號,1,24.178094,120.618788,台灣台中市西屯區福和里,台中市,西屯區,福和里
22555003,統一超商股份有限公司,51489806,新竹縣第一八八分公司,新竹縣新埔鎮田新里義民路1段92號,1,24.8343095,121.0586731,台灣新竹縣新埔鎮南平里,新竹縣,新埔鎮,南平里
22555003,統一超商股份有限公司,51494202,嘉義市第五十分公司,嘉義市東區鹿寮里學府路300號,1,23.4682002,120.4837288,台灣嘉義市東區鹿寮里,嘉義市,東區,鹿寮里
22555003,統一超商股份有限公司,51498208,新北市第一一二六分公司,新北市三重區集賢路158號,1,25.0898517,121.4882066,台灣新北市三重區富貴里,新北市,三重區,富貴里
22555003,統一超商股份有限公司,51500801,台中市第四八０分公司,臺中市南屯區忠勇路23-12號,1,24.1369797,120.6117702,台灣台中市南屯區春社里,台中市,南屯區,春社里
22555003,統一超商股份有限公司,51501409,嘉義市第四十九分公司,嘉義市東區鹿寮里學府路300號,1,23.4682002,120.4837288,台灣嘉義市東區鹿寮里,嘉義市,東區,鹿寮里
22555003,統一超商股份有限公司,51505307,嘉義縣第九十分公司,嘉義縣民雄鄉文隆村11鄰鴨母坔85號,1,23.539001,120.4246049,台灣嘉義縣民雄鄉文隆村,嘉義縣,民雄鄉,文隆村
22555003,統一超商股份有限公司,51509900,高雄市第五九六分公司,高雄市苓雅區三多一路108號,1,22.6233478,120.3323384,台灣高雄市苓雅區福西里,高雄市,苓雅區,福西里
22555003,統一超商股份有限公司,51512200,台北市第八九０分公司,臺北市士林區士東路266巷5弄18號,1,25.1124612,121.5375692,台灣台北市士林區東山里,台北市,士林區,東山里
22555003,統一超商股份有限公司,51517900,新北市第一０七八分公司,新北市汐止區明峰街13號,1,25.0712459,121.635044,台灣新北市汐止區湖光里,新北市,汐止區,湖光里
22555003,統一超商股份有限公司,51520905,高雄市第五九七分公司,高雄市前金區河東路165號,1,22.623047,120.29094,台灣高雄市前金區社西里,高雄市,前金區,社西里
22555003,統一超商股份有限公司,51523608,台東縣第六十四分公司,臺東縣臺東市杭州街288號,1,22.7634614,121.1467275,台灣台東縣台東市民生里,台東縣,台東市,民生里
22555003,統一超商股份有限公司,51524705,新竹市第一四六分公司,新竹市東區科學園區工業東三路1號,1,24.7768459,121.008316,台灣新竹市東區科園里,新竹市,東區,科園里
22555003,統一超商股份有限公司,51525346,澎湖縣第三十二分公司,澎湖縣馬公市啟明里民權路51號,3,23.5649975,119.5674378,台灣澎湖縣馬公市啟明里,澎湖縣,馬公市,啟明里
22555003,統一超商股份有限公司,51525578,桃園市第七六０分公司,桃園市中壢區榮民南路462號,1,24.9471949,121.256478,台灣桃園市中壢區仁美里,桃園市,中壢區,仁美里
22555003,統一超商股份有限公司,51527153,台北市第八九二分公司,臺北市士林區德行東路109巷102弄15號,1,25.1109134,121.5295275,台灣台北市士林區蘭雅里,台北市,士林區,蘭雅里
22555003,統一超商股份有限公司,51527554,台北市第八九一分公司,臺北市北投區光明路132-2號,1,25.133616,121.50216,台灣台北市北投區溫泉里,台北市,北投區,溫泉里
22555003,統一超商股份有限公司,51527858,新北市第一一二七分公司,新北市泰山區台麗街5號,1,25.0364933,121.4284432,台灣新北市泰山區貴賢里,新北市,泰山區,貴賢里
22555003,統一超商股份有限公司,51528049,台中市第四六一分公司,臺中市梧棲區中興路121號,1,24.2532351,120.534218,台灣台中市梧棲區文化里,台中市,梧棲區,文化里
22555003,統一超商股份有限公司,51528147,桃園市第七六二分公司,桃園市平鎮區義民路199號,1,24.951722,121.2147544,台灣桃園市平鎮區廣興里,桃園市,平鎮區,廣興里
22555003,統一超商股份有限公司,51528195,台北市第八九三分公司,臺北市松山區南京東路4段133巷6弄1號,1,25.0525826,121.5550442,台灣台北市松山區東勢里,台北市,松山區,東勢里
22555003,統一超商股份有限公司,51528857,屏東縣第一五一分公司,屏東縣內埔鄉昭勝路13號,1,22.6696629,120.5998521,台灣屏東縣內埔鄉龍潭村,屏東縣,內埔鄉,龍潭村
22555003,統一超商股份有限公司,51529321,新竹縣第一八九分公司,新竹縣竹東鎮北興路1段468號,1,24.7341128,121.0983328,台灣新竹縣竹東鎮鷄林里,新竹縣,竹東鎮,鷄林里
